
bronson_pext_bst_occ,24,20000,50,50,342,12105,0,0,667815518,667743123,44518621,1335558641,44518621,
bronson_pext_bst_occ,48,20000,50,50,348,12240,0,0,996751531,996725580,66449237,1993477111,66449237,
bronson_pext_bst_occ,96,20000,50,50,362,12149,0,0,1185112764,1185147642,79008680,2370260406,79008680,
bronson_pext_bst_occ,144,20000,50,50,376,12055,0,0,1392515642,1392495043,92833689,2785010685,92833689,
bronson_pext_bst_occ,190,20000,50,50,381,12003,0,0,1578408279,1578411674,105227331,3156819953,105227331,
sigouin_int_bst_kcas,24,200000,50,50,340,100322,0,0,291622915,291615154,19441268,583238069,19441268,
sigouin_int_bst_kcas,48,200000,50,50,350,99983,0,0,365603818,365586019,24372994,731189837,24372994,
sigouin_int_bst_kcas,96,200000,50,50,369,99964,0,0,510693146,510698392,34046384,1021391538,34046384,
sigouin_int_bst_kcas,144,200000,50,50,368,99859,0,0,590770480,590769429,39384663,1181539909,39384663,
sigouin_int_bst_kcas,190,200000,50,50,419,100093,0,0,643942572,643923292,42928862,1287865864,42928862,
sigouin_int_bst_kcas_unbalanced,24,200000,50,50,344,99786,0,0,427896014,427883923,28525997,855779937,28525997,
sigouin_int_bst_kcas_unbalanced,48,200000,50,50,357,100086,0,0,549921685,549892971,36660488,1099814656,36660488,
sigouin_int_bst_kcas_unbalanced,96,200000,50,50,358,99756,0,0,797526482,797529115,53168519,1595055597,53168519,
sigouin_int_bst_kcas_unbalanced,144,200000,50,50,394,100043,0,0,931439639,931342779,62092747,1862782418,62092747,
sigouin_int_bst_kcas_unbalanced,190,200000,50,50,400,100156,0,0,961856866,961840091,64123231,1923696957,64123231,
bronson_pext_bst_occ,24,200000,50,50,351,120953,0,0,564463422,564448522,37630398,1128911944,37630398,
bronson_pext_bst_occ,48,200000,50,50,356,120907,0,0,824709235,824696250,54980182,1649405485,54980182,
bronson_pext_bst_occ,96,200000,50,50,368,120527,0,0,1077662307,1077679066,71844712,2155341373,71844712,
bronson_pext_bst_occ,144,200000,50,50,376,120484,0,0,1302841115,1302899855,86858032,2605740970,86858032,
bronson_pext_bst_occ,190,200000,50,50,368,120195,0,0,1471486860,1471521113,98100265,2943007973,98100265,
sigouin_int_bst_kcas,24,2000000,50,50,750,1000351,0,0,220933591,220924847,14728614,441858438,14728614,
sigouin_int_bst_kcas,48,2000000,50,50,561,999269,0,0,311100106,311123224,20740777,622223330,20740777,
sigouin_int_bst_kcas,96,2000000,50,50,590,998671,0,0,481070919,481087898,32071960,962158817,32071960,
sigouin_int_bst_kcas,144,2000000,50,50,372,999856,0,0,616407710,616379299,41092900,1232787009,41092900,
sigouin_int_bst_kcas,190,2000000,50,50,385,1000165,0,0,732340113,732369900,48823667,1464710013,48823667,
sigouin_int_bst_kcas_unbalanced,24,2000000,50,50,546,1000487,0,0,315049926,315044931,21003161,630094857,21003161,
sigouin_int_bst_kcas_unbalanced,48,2000000,50,50,550,998782,0,0,439080663,439093593,29272475,878174256,29272475,
sigouin_int_bst_kcas_unbalanced,96,2000000,50,50,376,1001384,0,0,704512251,704498438,46967022,1409010689,46967022,
sigouin_int_bst_kcas_unbalanced,144,2000000,50,50,360,999322,0,0,907366720,907365061,60491059,1814731781,60491059,
sigouin_int_bst_kcas_unbalanced,190,2000000,50,50,429,1001144,0,0,1055692871,1055663607,70378549,2111356478,70378549,
bronson_pext_bst_occ,24,2000000,50,50,548,1206777,0,0,332319393,332288212,22153586,664607605,22153586,
bronson_pext_bst_occ,48,2000000,50,50,360,1205317,0,0,567835206,567898828,37857801,1135734034,37857801,
bronson_pext_bst_occ,96,2000000,50,50,371,1205007,0,0,869930323,869887918,57993941,1739818241,57993941,
bronson_pext_bst_occ,144,2000000,50,50,381,1206816,0,0,1116881816,1116852091,74457796,2233733907,74457796,
bronson_pext_bst_occ,190,2000000,50,50,390,1205895,0,0,1325770826,1325798599,88385647,2651569425,88385647,
